# w1 of CFHT, 13*2 row, the first 13 row are (x, y), the second 13 the (x, y+sigma)
0.05017318813576084	106.75112322655676
0.0787456215139979	65.66391178344604
0.12493902521130486	32.10379810954595
0.19715660031398446	15.552206486687924
0.3111175630002519	17.86601161120274
0.49095053299288444	10.400409614743714
0.774731016537958	6.759983201426227
1.2225430214465953	5.183812683704117
1.929200467494827	2.3765596974029486
3.02783409790333	1.4889556062477345
4.804008571147614	1.1107646550572072
7.580833900095175	0.4237739395610662
11.96272691226767	0.4481935359152944
0.05017318813576084	123.65231186716677
0.0787456215139979	75.36456154121137
0.12493902521130486	38.225597974514905
0.19715660031398446	19.388164443643998
0.3111175630002519	20.31789332097481
0.49095053299288444	11.936881144838564
0.774731016537958	7.687704481958161
1.2225430214465953	5.841320048902395
1.929200467494827	2.7782279544408923
3.0443218590200267	1.740626546326125
4.804008571147619	1.2866245655014439
7.580833900095175	0.5282979514304648
11.96272691226767	0.5144059865220638
